Date,Open,High,Low,Close,Adj Close,Volume
6/6/2017,2431.919922,2436.209961,2428.120117,2429.330078,2429.330078,3357840000
6/7/2017,2432.030029,2435.280029,2424.75,2433.139893,2433.139893,3572300000
6/8/2017,2434.27002,2439.27002,2427.939941,2433.790039,2433.790039,3728860000
6/9/2017,2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000
6/12/2017,2425.879883,2430.379883,2419.969971,2429.389893,2429.389893,4027750000
6/13/2017,2434.149902,2441.48999,2431.280029,2440.350098,2440.350098,3275500000
6/14/2017,2443.75,2443.75,2428.340088,2437.919922,2437.919922,3555590000
6/15/2017,2424.139893,2433.949951,2418.530029,2432.459961,2432.459961,3353050000
6/16/2017,2431.23999,2433.149902,2422.879883,2433.149902,2433.149902,5284720000
6/19/2017,2442.550049,2453.820068,2441.790039,2453.459961,2453.459961,3264700000
6/20/2017,2450.659912,2450.659912,2436.600098,2437.030029,2437.030029,3416510000
6/21/2017,2439.310059,2442.22998,2430.73999,2435.610107,2435.610107,3594820000
6/22/2017,2437.399902,2441.620117,2433.27002,2434.5,2434.5,3468210000
6/23/2017,2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000
6/26/2017,2443.320068,2450.419922,2437.030029,2439.070068,2439.070068,3238970000
6/27/2017,2436.340088,2440.149902,2419.379883,2419.379883,2419.379883,3563910000
6/28/2017,2428.699951,2442.969971,2428.02002,2440.689941,2440.689941,3500800000
6/29/2017,2442.379883,2442.72998,2405.699951,2419.699951,2419.699951,3900280000
6/30/2017,2429.199951,2432.709961,2421.649902,2423.409912,2423.409912,3361590000
7/3/2017,2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1962290000
7/5/2017,2430.780029,2434.899902,2422.050049,2432.540039,2432.540039,3367220000
7/6/2017,2423.439941,2424.280029,2407.699951,2409.75,2409.75,3364520000
7/7/2017,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2901330000
7/10/2017,2424.51001,2432,2422.27002,2427.429932,2427.429932,2999130000
7/11/2017,2427.350098,2429.300049,2412.790039,2425.530029,2425.530029,3106750000
7/12/2017,2435.75,2445.76001,2435.75,2443.25,2443.25,3171620000
7/13/2017,2444.98999,2449.320068,2441.689941,2447.830078,2447.830078,3067670000
7/14/2017,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2736640000
7/17/2017,2459.5,2462.820068,2457.159912,2459.139893,2459.139893,2793170000
7/18/2017,2455.879883,2460.919922,2450.340088,2460.610107,2460.610107,2962130000
7/19/2017,2463.850098,2473.830078,2463.850098,2473.830078,2473.830078,3059760000
7/20/2017,2475.560059,2477.620117,2468.429932,2473.449951,2473.449951,3182780000
7/21/2017,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3059570000
7/24/2017,2472.040039,2473.100098,2466.320068,2469.909912,2469.909912,3010240000
7/25/2017,2477.879883,2481.23999,2474.909912,2477.129883,2477.129883,4108060000
7/26/2017,2479.969971,2481.689941,2474.939941,2477.830078,2477.830078,3557020000
7/27/2017,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,3995520000
7/28/2017,2469.120117,2473.530029,2464.659912,2472.100098,2472.100098,3294770000
7/31/2017,2475.939941,2477.959961,2468.530029,2470.300049,2470.300049,3469210000
8/1/2017,2477.100098,2478.51001,2471.139893,2476.350098,2476.350098,3460860000
8/2/2017,2480.379883,2480.379883,2466.47998,2477.570068,2477.570068,3478580000
8/3/2017,2476.030029,2476.030029,2468.850098,2472.159912,2472.159912,3645020000
8/4/2017,2476.879883,2480,2472.080078,2476.830078,2476.830078,3235140000
8/7/2017,2477.139893,2480.949951,2475.879883,2480.909912,2480.909912,2931780000
8/8/2017,2478.350098,2490.870117,2470.320068,2474.919922,2474.919922,3344640000
8/9/2017,2465.350098,2474.409912,2462.080078,2474.02002,2474.02002,3308060000
8/10/2017,2465.379883,2465.379883,2437.75,2438.209961,2438.209961,3621070000
8/11/2017,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3159930000
8/14/2017,2454.959961,2468.219971,2454.959961,2465.840088,2465.840088,2822550000
8/15/2017,2468.659912,2468.899902,2461.610107,2464.610107,2464.610107,2913100000
8/16/2017,2468.629883,2474.929932,2463.860107,2468.110107,2468.110107,2953650000
8/17/2017,2462.949951,2465.02002,2430.01001,2430.01001,2430.01001,3142620000
8/18/2017,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3415680000
8/21/2017,2425.5,2430.580078,2417.350098,2428.370117,2428.370117,2788150000
8/22/2017,2433.75,2454.77002,2433.669922,2452.51001,2452.51001,2777490000
8/23/2017,2444.879883,2448.909912,2441.419922,2444.040039,2444.040039,2785290000
8/24/2017,2447.909912,2450.389893,2436.189941,2438.969971,2438.969971,2846590000
8/25/2017,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000
8/28/2017,2447.350098,2449.120117,2439.030029,2444.23999,2444.23999,2677700000
8/29/2017,2431.939941,2449.189941,2428.199951,2446.300049,2446.300049,2737580000
8/30/2017,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000
8/31/2017,2462.649902,2475.01001,2462.649902,2471.649902,2471.649902,3348110000
9/1/2017,2474.419922,2480.379883,2473.850098,2476.550049,2476.550049,2710730000
9/5/2017,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000
9/6/2017,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000
9/7/2017,2468.060059,2468.620117,2460.290039,2465.100098,2465.100098,3353930000
9/8/2017,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000
9/11/2017,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3291760000
9/12/2017,2491.939941,2496.77002,2490.370117,2496.47998,2496.47998,3230920000
9/13/2017,2493.889893,2498.370117,2492.139893,2498.370117,2498.370117,3368050000
9/14/2017,2494.560059,2498.429932,2491.350098,2495.620117,2495.620117,3414460000
9/15/2017,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000
9/18/2017,2502.51001,2508.320068,2499.919922,2503.870117,2503.870117,3194300000
9/19/2017,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000
9/20/2017,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000
9/21/2017,2507.159912,2507.159912,2499,2500.600098,2500.600098,2930860000
9/22/2017,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000
9/25/2017,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000
9/26/2017,2501.040039,2503.51001,2495.120117,2496.840088,2496.840088,3043110000
9/27/2017,2503.300049,2511.75,2495.909912,2507.040039,2507.040039,3456030000
9/28/2017,2503.409912,2510.810059,2502.929932,2510.060059,2510.060059,3168620000
9/29/2017,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3211920000
10/2/2017,2521.199951,2529.22998,2520.399902,2529.120117,2529.120117,3199730000
10/3/2017,2530.340088,2535.129883,2528.850098,2534.580078,2534.580078,3068850000
10/4/2017,2533.47998,2540.530029,2531.800049,2537.73999,2537.73999,3017120000
10/5/2017,2540.860107,2552.51001,2540.02002,2552.070068,2552.070068,3045120000
10/6/2017,2547.439941,2549.409912,2543.790039,2549.330078,2549.330078,2884570000
10/9/2017,2551.389893,2551.820068,2541.600098,2544.72998,2544.72998,2483970000
10/10/2017,2549.98999,2555.22998,2544.860107,2550.639893,2550.639893,2960500000
10/11/2017,2550.620117,2555.23999,2547.949951,2555.23999,2555.23999,2976090000
10/12/2017,2552.879883,2555.330078,2548.310059,2550.929932,2550.929932,3151510000
10/13/2017,2555.659912,2557.649902,2552.090088,2553.169922,2553.169922,3149440000
10/16/2017,2555.570068,2559.469971,2552.639893,2557.639893,2557.639893,2916020000
10/17/2017,2557.169922,2559.709961,2554.689941,2559.360107,2559.360107,2889390000
10/18/2017,2562.870117,2564.110107,2559.669922,2561.26001,2561.26001,2998090000
10/19/2017,2553.389893,2562.360107,2547.919922,2562.100098,2562.100098,2990710000
10/20/2017,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3384650000
10/23/2017,2578.080078,2578.290039,2564.330078,2564.97998,2564.97998,3211710000
10/24/2017,2568.659912,2572.179932,2565.580078,2569.129883,2569.129883,3427330000
10/25/2017,2566.52002,2567.399902,2544,2557.149902,2557.149902,3874510000
10/26/2017,2560.080078,2567.070068,2559.800049,2560.399902,2560.399902,3869050000
10/27/2017,2570.26001,2582.97998,2565.939941,2581.070068,2581.070068,3887110000
10/30/2017,2577.75,2580.030029,2568.25,2572.830078,2572.830078,3658870000
10/31/2017,2575.98999,2578.290039,2572.149902,2575.26001,2575.26001,3827230000
11/1/2017,2583.209961,2588.399902,2574.919922,2579.360107,2579.360107,3813180000
11/2/2017,2579.459961,2581.110107,2566.169922,2579.850098,2579.850098,4048270000
11/3/2017,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3567710000
11/6/2017,2587.469971,2593.379883,2585.659912,2591.129883,2591.129883,3539080000
11/7/2017,2592.110107,2597.02002,2584.350098,2590.639893,2590.639893,3809650000
11/8/2017,2588.709961,2595.469971,2585.02002,2594.379883,2594.379883,3899360000
11/9/2017,2584,2586.5,2566.330078,2584.620117,2584.620117,3831610000
11/10/2017,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3486910000
11/13/2017,2576.530029,2587.659912,2574.47998,2584.840088,2584.840088,3402930000
11/14/2017,2577.75,2579.659912,2566.560059,2578.870117,2578.870117,3641760000
11/15/2017,2569.449951,2572.840088,2557.449951,2564.620117,2564.620117,3558890000
11/16/2017,2572.949951,2590.090088,2572.949951,2585.639893,2585.639893,3312710000
11/17/2017,2582.939941,2583.959961,2577.620117,2578.850098,2578.850098,3300160000
11/20/2017,2579.48999,2584.639893,2578.23999,2582.139893,2582.139893,3003540000
11/21/2017,2589.169922,2601.189941,2589.169922,2599.030029,2599.030029,3332720000
11/22/2017,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2762950000
11/24/2017,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1349780000
11/27/2017,2602.659912,2606.409912,2598.870117,2601.419922,2601.419922,3006860000
11/28/2017,2605.939941,2627.689941,2605.439941,2627.040039,2627.040039,3488420000
11/29/2017,2627.820068,2634.889893,2620.320068,2626.070068,2626.070068,4078280000
11/30/2017,2633.929932,2657.73999,2633.929932,2647.580078,2647.580078,4938490000
12/1/2017,2645.100098,2650.620117,2605.52002,2642.219971,2642.219971,3942320000
12/4/2017,2657.189941,2665.189941,2639.030029,2639.439941,2639.439941,4023150000
12/5/2017,2639.780029,2648.719971,2627.72998,2629.570068,2629.570068,3539040000
12/6/2017,2626.23999,2634.409912,2624.75,2629.27002,2629.27002,3229000000
12/7/2017,2628.379883,2640.98999,2626.530029,2636.97998,2636.97998,3292400000
12/8/2017,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3106150000
12/11/2017,2652.189941,2660.330078,2651.469971,2659.98999,2659.98999,3091950000
12/12/2017,2661.72998,2669.719971,2659.780029,2664.110107,2664.110107,3555680000
12/13/2017,2667.590088,2671.879883,2662.850098,2662.850098,2662.850098,3542370000
12/14/2017,2665.870117,2668.090088,2652.01001,2652.01001,2652.01001,3430030000
12/15/2017,2660.629883,2679.629883,2659.139893,2675.810059,2675.810059,5723920000
12/18/2017,2685.919922,2694.969971,2685.919922,2690.159912,2690.159912,3724660000
12/19/2017,2692.709961,2694.439941,2680.73999,2681.469971,2681.469971,3368590000
12/20/2017,2688.179932,2691.01001,2676.110107,2679.25,2679.25,3241030000
12/21/2017,2683.02002,2692.639893,2682.399902,2684.570068,2684.570068,3273390000
12/22/2017,2684.219971,2685.350098,2678.129883,2683.340088,2683.340088,2399830000
12/26/2017,2679.090088,2682.73999,2677.959961,2680.5,2680.5,1968780000
12/27/2017,2682.100098,2685.639893,2678.909912,2682.620117,2682.620117,2202080000
12/28/2017,2686.100098,2687.659912,2682.689941,2687.540039,2687.540039,2153330000
12/29/2017,2689.149902,2692.120117,2673.610107,2673.610107,2673.610107,2443490000
1/2/2018,2683.72998,2695.889893,2682.360107,2695.810059,2695.810059,3367250000
1/3/2018,2697.850098,2714.370117,2697.77002,2713.060059,2713.060059,3538660000
1/4/2018,2719.310059,2729.290039,2719.070068,2723.98999,2723.98999,3695260000
1/5/2018,2731.330078,2743.449951,2727.919922,2743.149902,2743.149902,3236620000
1/8/2018,2742.669922,2748.51001,2737.600098,2747.709961,2747.709961,3242650000
1/9/2018,2751.149902,2759.139893,2747.860107,2751.290039,2751.290039,3453480000
1/10/2018,2745.550049,2750.800049,2736.060059,2748.22998,2748.22998,3576350000
1/11/2018,2752.969971,2767.560059,2752.780029,2767.560059,2767.560059,3641320000
1/12/2018,2770.179932,2787.850098,2769.639893,2786.23999,2786.23999,3573970000
1/16/2018,2798.959961,2807.540039,2768.639893,2776.419922,2776.419922,4325970000
1/17/2018,2784.98999,2807.040039,2778.379883,2802.560059,2802.560059,3778050000
1/18/2018,2802.399902,2805.830078,2792.560059,2798.030029,2798.030029,3681470000
1/19/2018,2802.600098,2810.330078,2798.080078,2810.300049,2810.300049,3639430000
1/22/2018,2809.159912,2833.030029,2808.120117,2832.969971,2832.969971,3471780000
1/23/2018,2835.050049,2842.23999,2830.590088,2839.129883,2839.129883,3519650000
1/24/2018,2845.419922,2852.969971,2824.810059,2837.540039,2837.540039,4014070000
1/25/2018,2846.23999,2848.560059,2830.939941,2839.25,2839.25,3835150000
1/26/2018,2847.47998,2872.870117,2846.179932,2872.870117,2872.870117,3443230000
1/29/2018,2867.22998,2870.620117,2851.47998,2853.530029,2853.530029,3573830000
1/30/2018,2832.73999,2837.75,2818.27002,2822.429932,2822.429932,3990650000
1/31/2018,2832.409912,2839.26001,2813.040039,2823.810059,2823.810059,4261280000
2/1/2018,2816.449951,2835.959961,2812.699951,2821.97998,2821.97998,3938450000
2/2/2018,2808.919922,2808.919922,2759.969971,2762.129883,2762.129883,4301130000
2/5/2018,2741.060059,2763.389893,2638.169922,2648.939941,2648.939941,5283460000
2/6/2018,2614.780029,2701.040039,2593.070068,2695.139893,2695.139893,5891660000
2/7/2018,2690.949951,2727.669922,2681.330078,2681.659912,2681.659912,4626570000
2/8/2018,2685.01001,2685.27002,2580.560059,2581,2581,5305440000
2/9/2018,2601.780029,2638.669922,2532.689941,2619.550049,2619.550049,5680070000
2/12/2018,2636.75,2672.610107,2622.449951,2656,2656,4055790000
2/13/2018,2646.27002,2668.840088,2637.080078,2662.939941,2662.939941,3472870000
2/14/2018,2651.209961,2702.100098,2648.870117,2698.629883,2698.629883,4003740000
2/15/2018,2713.459961,2731.51001,2689.820068,2731.199951,2731.199951,3684910000
2/16/2018,2727.139893,2754.419922,2725.110107,2732.219971,2732.219971,3637460000
2/20/2018,2722.98999,2737.600098,2706.76001,2716.26001,2716.26001,3627610000
2/21/2018,2720.530029,2747.75,2701.290039,2701.330078,2701.330078,3779400000
2/22/2018,2710.419922,2731.26001,2697.77002,2703.959961,2703.959961,3701270000
2/23/2018,2715.800049,2747.76001,2713.73999,2747.300049,2747.300049,3189190000
2/26/2018,2757.370117,2780.639893,2753.780029,2779.600098,2779.600098,3424650000
2/27/2018,2780.449951,2789.149902,2744.219971,2744.280029,2744.280029,3745080000
2/28/2018,2753.780029,2761.52002,2713.540039,2713.830078,2713.830078,4230660000
3/1/2018,2715.219971,2730.889893,2659.649902,2677.669922,2677.669922,4503970000
3/2/2018,2658.889893,2696.25,2647.320068,2691.25,2691.25,3882450000
3/5/2018,2681.060059,2728.090088,2675.75,2720.939941,2720.939941,3710810000
3/6/2018,2730.179932,2732.080078,2711.26001,2728.120117,2728.120117,3370690000
3/7/2018,2710.179932,2730.600098,2701.73999,2726.800049,2726.800049,3393270000
3/8/2018,2732.75,2740.449951,2722.649902,2738.969971,2738.969971,3212320000
3/9/2018,2752.909912,2786.570068,2751.540039,2786.570068,2786.570068,3364100000
3/12/2018,2790.540039,2796.97998,2779.26001,2783.02002,2783.02002,3185020000
3/13/2018,2792.310059,2801.899902,2758.679932,2765.310059,2765.310059,3301650000
3/14/2018,2774.060059,2777.110107,2744.379883,2749.47998,2749.47998,3391360000
3/15/2018,2754.27002,2763.030029,2741.469971,2747.330078,2747.330078,3500330000
3/16/2018,2750.570068,2761.850098,2749.969971,2752.01001,2752.01001,5372340000
3/19/2018,2741.379883,2741.379883,2694.590088,2712.919922,2712.919922,3302130000
3/20/2018,2715.050049,2724.219971,2710.050049,2716.939941,2716.939941,3261030000
3/21/2018,2714.98999,2739.139893,2709.790039,2711.929932,2711.929932,3415510000
3/22/2018,2691.360107,2695.679932,2641.590088,2643.689941,2643.689941,3739800000
3/23/2018,2646.709961,2657.669922,2585.889893,2588.26001,2588.26001,3815080000
3/26/2018,2619.350098,2661.360107,2601.810059,2658.550049,2658.550049,3511100000
3/27/2018,2667.570068,2674.780029,2596.120117,2612.620117,2612.620117,3706350000
3/28/2018,2611.300049,2632.649902,2593.060059,2605,2605,3864500000
3/29/2018,2614.409912,2659.070068,2609.719971,2640.870117,2640.870117,3565990000
4/2/2018,2633.449951,2638.300049,2553.800049,2581.879883,2581.879883,3598520000
4/3/2018,2592.169922,2619.139893,2575.48999,2614.449951,2614.449951,3392810000
4/4/2018,2584.040039,2649.860107,2573.610107,2644.689941,2644.689941,3350340000
4/5/2018,2657.360107,2672.080078,2649.580078,2662.840088,2662.840088,3178970000
4/6/2018,2645.820068,2656.879883,2586.27002,2604.469971,2604.469971,3299700000
4/9/2018,2617.179932,2653.550049,2610.790039,2613.159912,2613.159912,3062960000
4/10/2018,2638.409912,2665.449951,2635.780029,2656.870117,2656.870117,3543930000
4/11/2018,2643.889893,2661.429932,2639.25,2642.189941,2642.189941,3020760000
4/12/2018,2653.830078,2674.719971,2653.830078,2663.98999,2663.98999,3021320000
4/13/2018,2676.899902,2680.26001,2645.050049,2656.300049,2656.300049,2960910000
4/16/2018,2670.100098,2686.48999,2665.159912,2677.840088,2677.840088,3019700000
4/17/2018,2692.73999,2713.340088,2692.050049,2706.389893,2706.389893,3234360000
4/18/2018,2710.110107,2717.48999,2703.629883,2708.639893,2708.639893,3383410000
4/19/2018,2701.159912,2702.840088,2681.899902,2693.129883,2693.129883,3349370000
4/20/2018,2692.560059,2693.939941,2660.610107,2670.139893,2670.139893,3388590000
4/23/2018,2675.399902,2682.860107,2657.98999,2670.290039,2670.290039,3017480000
4/24/2018,2680.800049,2683.550049,2617.320068,2634.560059,2634.560059,3706740000
4/25/2018,2634.919922,2645.300049,2612.669922,2639.399902,2639.399902,3499440000
4/26/2018,2651.649902,2676.47998,2647.159912,2666.939941,2666.939941,3665720000
4/27/2018,2675.469971,2677.350098,2659.01001,2669.909912,2669.909912,3219030000
4/30/2018,2682.51001,2682.870117,2648.040039,2648.050049,2648.050049,3734530000
5/1/2018,2642.959961,2655.27002,2625.409912,2654.800049,2654.800049,3559850000
5/2/2018,2654.23999,2660.870117,2631.699951,2635.669922,2635.669922,4010770000
5/3/2018,2628.080078,2637.139893,2594.620117,2629.72998,2629.72998,3851470000
5/4/2018,2621.449951,2670.929932,2615.320068,2663.419922,2663.419922,3327220000
5/7/2018,2680.340088,2683.350098,2664.699951,2672.629883,2672.629883,3237960000
5/8/2018,2670.26001,2676.340088,2655.199951,2671.919922,2671.919922,3717570000
5/9/2018,2678.120117,2701.27002,2674.139893,2697.790039,2697.790039,3909500000
5/10/2018,2705.02002,2726.110107,2704.540039,2723.070068,2723.070068,3333050000
5/11/2018,2722.699951,2732.860107,2717.449951,2727.719971,2727.719971,2862700000
5/14/2018,2738.469971,2742.100098,2725.469971,2730.129883,2730.129883,2972660000
5/15/2018,2718.590088,2718.590088,2701.909912,2711.449951,2711.449951,3290680000
5/16/2018,2712.620117,2727.76001,2712.169922,2722.459961,2722.459961,3202670000
5/17/2018,2719.709961,2731.959961,2711.360107,2720.129883,2720.129883,3475400000
5/18/2018,2717.350098,2719.5,2709.179932,2712.969971,2712.969971,3368690000
5/21/2018,2735.389893,2739.189941,2725.699951,2733.01001,2733.01001,3019890000
5/22/2018,2738.340088,2742.23999,2721.879883,2724.439941,2724.439941,3366310000
5/23/2018,2713.97998,2733.330078,2709.540039,2733.290039,2733.290039,3326290000
5/24/2018,2730.939941,2731.969971,2707.379883,2727.76001,2727.76001,3256030000
5/25/2018,2723.600098,2727.360107,2714.98999,2721.330078,2721.330078,2995260000
5/29/2018,2705.110107,2710.669922,2676.810059,2689.860107,2689.860107,3736890000
5/30/2018,2702.429932,2729.340088,2702.429932,2724.01001,2724.01001,3561050000
5/31/2018,2720.97998,2722.5,2700.679932,2705.27002,2705.27002,4235370000
6/1/2018,2718.699951,2736.929932,2718.699951,2734.620117,2734.620117,3684130000
6/4/2018,2741.669922,2749.159912,2740.540039,2746.870117,2746.870117,3376510000
6/5/2018,2748.459961,2752.610107,2739.51001,2748.800049,2748.800049,3517790000
6/6/2018,2753.25,2772.389893,2748.459961,2772.350098,2772.350098,3651640000
6/7/2018,2774.840088,2779.899902,2760.159912,2770.370117,2770.370117,3711330000
6/8/2018,2765.840088,2779.389893,2763.590088,2779.030029,2779.030029,3123210000
6/11/2018,2780.179932,2790.209961,2780.169922,2782,2782,3232330000
6/12/2018,2785.600098,2789.800049,2778.780029,2786.850098,2786.850098,3401010000
6/13/2018,2787.939941,2791.469971,2774.649902,2775.629883,2775.629883,3779230000
6/14/2018,2783.209961,2789.060059,2776.52002,2782.48999,2782.48999,3526890000
6/15/2018,2777.780029,2782.810059,2761.72998,2779.659912,2779.659912,5428790000
6/18/2018,2765.790039,2774.98999,2757.120117,2773.75,2773.75,3287150000
6/19/2018,2752.01001,2765.050049,2743.189941,2762.590088,2762.590088,3661470000
6/20/2018,2769.72998,2774.860107,2763.909912,2767.320068,2767.320068,3327600000
6/21/2018,2769.280029,2769.280029,2744.389893,2749.76001,2749.76001,3300060000
6/22/2018,2760.790039,2764.169922,2752.679932,2754.879883,2754.879883,5450550000
6/25/2018,2742.939941,2742.939941,2698.669922,2717.070068,2717.070068,3655080000
6/26/2018,2722.120117,2732.909912,2715.600098,2723.060059,2723.060059,3555090000
6/27/2018,2728.449951,2746.090088,2699.379883,2699.629883,2699.629883,3776090000
6/28/2018,2698.689941,2724.340088,2691.98999,2716.310059,2716.310059,3428140000
6/29/2018,2727.129883,2743.26001,2718.030029,2718.370117,2718.370117,3565620000
7/2/2018,2704.949951,2727.26001,2698.949951,2726.709961,2726.709961,3073650000
7/3/2018,2733.27002,2736.580078,2711.159912,2713.219971,2713.219971,1911470000
7/5/2018,2724.189941,2737.830078,2716.02002,2736.610107,2736.610107,2953420000
7/6/2018,2737.679932,2764.409912,2733.52002,2759.820068,2759.820068,2554780000
7/9/2018,2775.620117,2784.649902,2770.72998,2784.169922,2784.169922,3050040000
7/10/2018,2788.560059,2795.580078,2786.23999,2793.840088,2793.840088,3063850000
7/11/2018,2779.820068,2785.909912,2770.77002,2774.02002,2774.02002,2964740000
7/12/2018,2783.139893,2799.219971,2781.530029,2798.290039,2798.290039,2821690000
7/13/2018,2796.929932,2804.530029,2791.689941,2801.310059,2801.310059,2614000000
7/16/2018,2797.360107,2801.189941,2793.389893,2798.429932,2798.429932,2812230000
7/17/2018,2789.340088,2814.189941,2789.23999,2809.550049,2809.550049,3050730000
7/18/2018,2811.350098,2816.76001,2805.889893,2815.620117,2815.620117,3089780000
7/19/2018,2809.370117,2812.050049,2799.77002,2804.48999,2804.48999,3266700000
7/20/2018,2804.550049,2809.699951,2800.01001,2801.830078,2801.830078,3230210000
7/23/2018,2799.169922,2808.610107,2795.139893,2806.97998,2806.97998,2907430000
7/24/2018,2820.679932,2829.98999,2811.120117,2820.399902,2820.399902,3417530000
7/25/2018,2817.72998,2848.030029,2817.72998,2846.070068,2846.070068,3553010000
7/26/2018,2835.48999,2845.570068,2835.26001,2837.439941,2837.439941,3653330000
7/27/2018,2842.350098,2843.169922,2808.340088,2818.820068,2818.820068,3415710000
7/30/2018,2819,2821.73999,2798.110107,2802.600098,2802.600098,3245770000
7/31/2018,2809.72998,2824.459961,2808.060059,2816.290039,2816.290039,3892100000
8/1/2018,2821.169922,2825.830078,2805.850098,2813.360107,2813.360107,3496990000
8/2/2018,2800.47998,2829.909912,2796.340088,2827.219971,2827.219971,3467380000
8/3/2018,2829.620117,2840.379883,2827.370117,2840.350098,2840.350098,3030390000
8/6/2018,2840.290039,2853.290039,2835.97998,2850.399902,2850.399902,2874540000
8/7/2018,2855.919922,2863.429932,2855.919922,2858.449951,2858.449951,3162770000
8/8/2018,2856.790039,2862.439941,2853.090088,2857.699951,2857.699951,2972200000
8/9/2018,2857.189941,2862.47998,2851.97998,2853.580078,2853.580078,3047050000
8/10/2018,2838.899902,2842.199951,2825.810059,2833.280029,2833.280029,3256040000
8/13/2018,2835.459961,2843.399902,2819.879883,2821.929932,2821.929932,3158450000
8/14/2018,2827.879883,2843.110107,2826.580078,2839.959961,2839.959961,2976970000
8/15/2018,2827.949951,2827.949951,2802.48999,2818.370117,2818.370117,3645070000
8/16/2018,2831.439941,2850.48999,2831.439941,2840.689941,2840.689941,3219880000
8/17/2018,2838.320068,2855.629883,2833.72998,2850.129883,2850.129883,3024100000
8/20/2018,2853.929932,2859.76001,2850.620117,2857.050049,2857.050049,2748020000
8/21/2018,2861.51001,2873.22998,2861.320068,2862.959961,2862.959961,3147140000
8/22/2018,2860.98999,2867.540039,2856.050049,2861.820068,2861.820068,2689560000
8/23/2018,2860.290039,2868.780029,2854.030029,2856.97998,2856.97998,2713910000
8/24/2018,2862.350098,2876.159912,2862.350098,2874.689941,2874.689941,2596190000
8/27/2018,2884.689941,2898.25,2884.689941,2896.73999,2896.73999,2854080000
8/28/2018,2901.449951,2903.77002,2893.5,2897.52002,2897.52002,2683190000
8/29/2018,2900.620117,2916.5,2898.399902,2914.040039,2914.040039,2791860000
8/30/2018,2908.939941,2912.459961,2895.219971,2901.129883,2901.129883,2802180000
8/31/2018,2898.370117,2906.320068,2891.72998,2901.52002,2901.52002,2880260000
9/4/2018,2896.959961,2900.179932,2885.129883,2896.719971,2896.719971,3077060000
9/5/2018,2891.590088,2894.209961,2876.919922,2888.600098,2888.600098,3241250000
9/6/2018,2888.639893,2892.050049,2867.290039,2878.050049,2878.050049,3139590000
9/7/2018,2868.26001,2883.810059,2864.120117,2871.679932,2871.679932,2946270000
9/10/2018,2881.389893,2886.929932,2875.939941,2877.129883,2877.129883,2731400000
9/11/2018,2871.570068,2892.52002,2866.780029,2887.889893,2887.889893,2899660000
9/12/2018,2888.290039,2894.649902,2879.199951,2888.919922,2888.919922,3264930000
9/13/2018,2896.850098,2906.76001,2896.389893,2904.179932,2904.179932,3254930000
9/14/2018,2906.379883,2908.300049,2895.77002,2904.97998,2904.97998,3149800000
9/17/2018,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,2947760000
9/18/2018,2890.73999,2911.169922,2890.429932,2904.310059,2904.310059,3074610000
9/19/2018,2906.600098,2912.360107,2903.820068,2907.949951,2907.949951,3280020000
9/20/2018,2919.72998,2934.800049,2919.72998,2930.75,2930.75,3337730000
9/21/2018,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,5607610000
9/24/2018,2921.830078,2923.790039,2912.629883,2919.370117,2919.370117,3372210000
9/25/2018,2921.75,2923.949951,2913.699951,2915.560059,2915.560059,3285480000
9/26/2018,2916.97998,2931.149902,2903.280029,2905.969971,2905.969971,3388620000
9/27/2018,2911.649902,2927.219971,2909.27002,2914,2914,3060850000
9/28/2018,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,3432300000
10/1/2018,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3364190000
10/2/2018,2923.800049,2931.419922,2919.370117,2923.429932,2923.429932,3401880000
